101|1555|999|40858|May  9 2016  2:00PM|47105|57|May  9 2016  4:30PM||May 20 2016  8:14AM
101|1556|999|47105|May 12 2016  3:00PM|40858|57|May 12 2016  5:00PM||May 20 2016  8:14AM
101|1557|1000|6165|May 11 2016  6:00AM|6282|57|May 11 2016  8:00PM||May 20 2016  8:48AM
101|1558|1000|6282|May 12 2016  3:00PM|6165|57|May 12 2016  5:00PM||May 20 2016  8:48AM
101|1559|1001|40858|May  6 2016  4:00AM|5312|57|May  6 2016  7:00AM||May 20 2016  9:11AM
101|1560|1001|5312|May  6 2016 11:30AM|40858|57|May  6 2016  2:00PM||May 20 2016  9:12AM
101|1563|995|47105|May 12 2016  2:00PM|5395|57|May 12 2016  4:00PM||May 20 2016 10:06AM
101|1564|1005|57337|Apr 25 2016  5:00AM|23217|182|Apr 25 2016  1:00PM||May 20 2016  2:49PM
101|1565|1005|23217|Apr 26 2016  8:00AM|23316|183|Apr 26 2016 12:00PM||May 20 2016  2:49PM
101|1566|1005|23316|Apr 27 2016 12:00PM|57337|57|Apr 27 2016  9:00PM||May 20 2016  2:50PM
101|1567|1006|25468|May  2 2016  3:00PM|47122|543|May  3 2016  6:00AM||May 21 2016  1:34AM
101|1568|1009|43781|Apr 28 2016  6:00AM|16058|118|Apr 28 2016  1:00PM||May 23 2016  7:31AM
101|1569|1009|16058|Apr 29 2016  7:00AM|43781|57|Apr 29 2016  3:00PM||May 23 2016  7:32AM
101|1571|1011|6033|Apr 25 2016  9:00AM|36451|57|Apr 25 2016  3:00PM||May 23 2016  8:16AM
101|1572|1011|36451|Apr 26 2016  5:00PM|6033|57|Apr 26 2016 10:00PM||May 23 2016  8:16AM
101|1573|1012|25326|May  9 2016  9:00AM|47105|493|May  9 2016  2:00PM||May 23 2016  8:24AM
101|1574|1012|47105|May 12 2016  4:00PM|25326|602|May 13 2016 12:00AM||May 23 2016  8:24AM
101|1575|1013|6033|May  2 2016 12:00PM|36451|57|May  2 2016  6:00PM||May 23 2016  8:28AM
101|1576|1013|36451|May  4 2016  1:00PM|6033|57|May  4 2016  8:00PM||May 23 2016  8:28AM
101|1577|1014|6033|May  9 2016  1:00PM|6282|57|May  9 2016  5:00PM||May 23 2016  8:36AM
101|1578|1014|6282|May 12 2016  2:00PM|6033|57|May 12 2016  8:00PM||May 23 2016  8:36AM
101|1579|1015|36451|May  9 2016 10:00AM|6282|57|May  9 2016 12:00PM||May 24 2016  8:46AM
101|1580|1015|6282|May 12 2016  5:30PM|36451|57|May 12 2016  7:50PM||May 24 2016  8:47AM
101|1581|1016|40858|May 23 2016 11:00AM|40858|57|May 23 2016 11:00AM||May 24 2016 11:59AM
101|1584|1021|5434|May 11 2016  6:45AM|6282|57|May 11 2016  9:00AM||May 24 2016  1:48PM
101|1585|1021|6282|May 12 2016  2:30PM|5434|57|May 12 2016  5:15PM||May 24 2016  1:48PM
101|1586|1022|5241|May 11 2016  5:30AM|47105|57|May 11 2016  7:30AM||May 25 2016 11:26AM
101|1587|1022|47105|May 12 2016  3:00PM|5241|57|May 12 2016  5:00PM||May 25 2016 11:27AM
101|1588|1023|6383|May  9 2016  3:00PM|6282|57|May  9 2016  5:20PM||May 25 2016 12:44PM
101|1589|1023|6282|May 12 2016  2:00PM|6383|57|May 12 2016  4:20PM||May 25 2016 12:44PM
101|1590|1027|5395|May  9 2016  3:30PM|6282|57|May  9 2016  5:00PM||May 25 2016  1:11PM
101|1591|1027|6282|May 11 2016  5:30PM|5395|57|May 11 2016  7:00PM||May 25 2016  1:13PM
101|1592|1028|40858|May 11 2016  7:00AM|47105|57|May 12 2016  5:00PM||May 25 2016  9:25PM
101|1593|1031|79205|May 16 2016  5:10AM|6165|493|May 16 2016  7:20AM||May 27 2016 11:19AM
101|1594|1031|6165|May 18 2016  6:55PM|79205|602|May 18 2016  9:05PM||May 27 2016 11:20AM
101|1595|1032|6406|May  9 2016  2:00PM|6282|57|May  9 2016  4:30PM||May 27 2016 12:06PM
101|1596|1032|6282|May 12 2016  2:30PM|6406|57|May 12 2016  6:30PM||May 27 2016 12:06PM
101|1597|1033|40858|Apr 24 2016 12:00PM|4385|50|Apr 25 2016  2:00AM||May 27 2016  1:32PM
101|1598|1033|4385|Apr 26 2016 11:00AM|4418|46|Apr 26 2016  3:59PM||May 27 2016  1:33PM
101|1599|1033|4418|Apr 27 2016 12:00PM|4385|50|Apr 27 2016  3:00PM||May 27 2016  1:34PM
101|1600|1033|4385|Apr 28 2016  9:00AM|47109|132|Apr 28 2016  1:00PM||May 27 2016  1:34PM
101|1601|1033|47109|May  6 2016 10:00AM|40858|57|May  7 2016  5:00PM||May 27 2016  1:35PM
101|1602|1034|5153|May 23 2016  8:00AM|737|10|May 23 2016  6:00PM||May 27 2016  2:10PM
101|1603|1035|40858|May 10 2016  7:00AM|6282|57|May 10 2016  8:00AM||May 27 2016  2:10PM
101|1604|1034|737|May 24 2016  7:00AM|35456|10|May 24 2016  6:00PM||May 27 2016  2:10PM
101|1605|1034|35456|May 25 2016  7:00AM|5153|57|May 25 2016  7:50PM||May 27 2016  2:10PM
101|1606|1035|6282|May 12 2016  3:00PM|40858|57|May 12 2016  5:00PM||May 27 2016  2:11PM
101|1607|1036|40858|May 20 2016  5:00PM|25099|205|May 20 2016 10:00PM||May 27 2016  3:43PM
101|1608|1036|25099|May 17 2016  2:00PM|40858|57|May 17 2016  5:30PM||May 27 2016  3:42PM
101|1611|1039|40858|May 20 2016  6:00AM|40856|56|May 20 2016 10:55PM||May 30 2016  9:17AM
101|1612|1039|40856|May 22 2016  8:00AM|40858|57|May 22 2016  1:30PM||May 30 2016  9:17AM
101|1613|1040|40858|May 11 2016  8:01AM|47105|57|May 11 2016  9:48AM||May 30 2016  9:22AM
101|1614|1040|47105|May 11 2016  8:31PM|40858|57|May 11 2016  9:41PM||May 30 2016  9:22AM
101|1616|1045|5186|May  9 2016  7:00AM|6282|57|May  9 2016 10:00AM||May 30 2016 12:31PM
101|1617|1045|6282|May 12 2016  4:00PM|5186|57|May 12 2016  7:00PM||May 30 2016 12:31PM
101|1618|1046|5186|May 16 2016  7:00AM|737|10|May 16 2016  6:00PM||May 30 2016 12:41PM
101|1619|1046|737|May 17 2016  7:00AM|35456|10|May 17 2016  4:00PM||May 30 2016 12:42PM
101|1620|1046|35456|May 18 2016  7:00AM|5186|57|May 18 2016  6:00PM||May 30 2016 12:42PM
101|1621|1047|40858|May 12 2016  4:00PM|40858|57|May 12 2016  4:05PM||May 30 2016  4:51PM
101|1622|1047|40858|May 12 2016  4:06PM|40858|57|May 12 2016  4:10PM||May 30 2016  4:51PM
101|1623|1048|36729|May 10 2016  6:15AM|6282|57|May 10 2016  8:45AM||May 31 2016  7:16AM
101|1624|1048|6282|May 12 2016  3:50PM|36729|57|May 12 2016  7:15PM||May 31 2016  7:17AM
101|1625|1049|40858|May 20 2016  6:30AM|40856|56|May 20 2016 11:00AM||May 31 2016  9:12AM
101|1626|1049|40856|May 22 2016  8:00AM|40858|57|May 22 2016 12:00PM||May 31 2016  9:13AM
101|1627|1050|5468|May  9 2016  6:30AM|6282|57|May  9 2016 12:30PM||May 31 2016  1:13PM
101|1628|1050|6282|May 12 2016  5:30PM|5468|57|May 12 2016  8:30PM||May 31 2016  1:14PM
101|1629|1052|5468|Apr 28 2016  5:00AM|16058|118|Apr 28 2016  1:00PM||May 31 2016  1:24PM
101|1630|1052|16058|Apr 29 2016  3:30PM|5468|57|Apr 29 2016 10:00PM||May 31 2016  1:25PM
101|1631|1053|6088|May 16 2016  1:30PM|47128|132|May 17 2016  3:00AM||Jun  1 2016  6:19AM
101|1632|1053|47128|May 25 2016  5:50AM|6088|57|May 25 2016  5:50PM||Jun  1 2016  6:20AM
101|1633|1054|40858|May 23 2016  4:00AM|20834|169|May 23 2016  7:30AM||Jun  1 2016  6:57AM
101|1634|1054|20834|May 24 2016  7:00PM|40858|57|May 24 2016  9:30PM||Jun  1 2016  6:58AM
101|1635|1055|6029|May  9 2016 10:00AM|6282|57|May  9 2016  4:00PM||Jun  1 2016  9:00AM
101|1636|1055|6282|May 12 2016  2:00PM|6029|57|May 12 2016  8:00PM||Jun  1 2016  9:01AM
101|1637|1056|57337|May  2 2016  8:00AM|57011|57|May  2 2016 11:00AM||Jun  2 2016  6:21AM
101|1638|1056|57011|May  3 2016  2:00PM|57337|57|May  3 2016  5:00PM||Jun  2 2016  6:21AM
101|1639|1057|57337|May  9 2016 12:00PM|47105|57|May  9 2016  2:00PM||Jun  2 2016  6:27AM
101|1640|1057|47105|May 12 2016  5:00PM|57337|57|May 12 2016  8:00PM||Jun  2 2016  6:27AM
101|1643|1059|57011|May 23 2016 11:00AM|737|10|May 23 2016  5:00PM||Jun  2 2016  7:31AM
101|1644|1059|737|May 24 2016  7:30AM|35456|10|May 24 2016  4:00PM||Jun  2 2016  7:32AM
101|1645|1059|35456|May 25 2016  8:00AM|58147|57|May 25 2016  8:30PM||Jun  2 2016  7:33AM
101|1647|1006|47122|Jun  2 2016  3:00AM|47128|543|Jun  2 2016  7:00AM||Jun  3 2016  4:30AM
101|1649|1062|5434|May 11 2016  7:30AM|6282|57|May 11 2016 10:00AM||Jun  3 2016  1:25PM
101|1650|1062|6282|May 11 2016  5:30PM|5434|57|May 11 2016  8:00PM||Jun  3 2016  1:25PM
101|1651|1063|5434|May 12 2016  8:30AM|6282|57|May 12 2016 10:50AM||Jun  3 2016  1:38PM
101|1652|1063|6282|May 12 2016  5:00PM|5434|57|May 12 2016  7:00PM||Jun  3 2016  1:38PM
101|1653|1064|6312|Jun  1 2016  6:00AM|6479|57|Jun  1 2016  7:30AM||Jun  6 2016 10:27AM
101|1654|1064|6479|Jun  1 2016  7:31AM|6479|57|Jun  1 2016 12:30PM||Jun  6 2016 10:29AM
101|1655|1064|6479|Jun  1 2016 12:31PM|6312|57|Jun  1 2016  2:30PM||Jun  6 2016 10:30AM
101|1656|1065|5434|May 22 2016  1:00PM|35418|10|May 22 2016  7:00PM||Jun  6 2016  1:04PM
101|1657|1065|35418|May 24 2016 10:00AM|5434|57|May 24 2016  4:00PM||Jun  6 2016  1:04PM
101|1658|1066|5434|Jun  1 2016  7:00PM|40858|57|Jun  1 2016  8:00PM||Jun  6 2016  2:59PM
101|1659|1066|40858|Jun  1 2016  9:00PM|5434|57|Jun  1 2016  9:30PM||Jun  6 2016  2:59PM
101|1660|1067|57337|Jun  2 2016  8:00AM|57011|57|Jun  2 2016 11:00AM||Jun 10 2016  8:24AM
101|1661|1067|57011|Jun  2 2016  3:00PM|6472|57|Jun  2 2016  6:00PM||Jun 10 2016  8:25AM
101|1662|1067|6472|Jun  3 2016 11:00AM|57337|57|Jun  3 2016  4:00PM||Jun 10 2016  8:25AM
101|1663|1069|57337|Jun  6 2016  5:00AM|47994|10|Jun  6 2016 10:00AM||Jun 10 2016  8:31AM
101|1664|1069|47994|Jun  9 2016  3:00PM|57337|57|Jun  9 2016  8:30PM||Jun 10 2016  8:34AM
101|1665|1070|5186|Jun  8 2016  9:30AM|47994|10|Jun  8 2016 11:00AM||Jun 10 2016  8:45AM
101|1666|1070|47994|Jun  9 2016  3:00PM|5186|57|Jun  9 2016  5:00PM||Jun 10 2016  8:47AM
101|1667|1071|5911|May 24 2016  9:00AM|4984|57|May 24 2016 11:00AM||Jun 12 2016  7:18PM
101|1668|1071|4984|May 24 2016  4:00PM|5784|57|May 24 2016  9:00PM||Jun 12 2016  7:19PM
101|1669|1071|5784|May 25 2016 10:30AM|5911|57|May 25 2016  3:00PM||Jun 12 2016  7:20PM
101|1670|1072|40858|Jun  8 2016  9:00AM|47994|10|Jun  8 2016 12:00PM||Jun 13 2016  8:24AM
101|1671|1072|47994|Jun  9 2016  3:00PM|40858|57|Jun  9 2016  6:00PM||Jun 13 2016  8:25AM
101|1672|1073|40858|May 11 2016  6:00AM|6282|57|May 11 2016  8:00AM||Jun 13 2016  8:44AM
101|1674|1073|6282|May 11 2016  5:00PM|40858|57|May 11 2016  7:00PM||Jun 13 2016  8:45AM
101|1675|1076|6029|Jun  1 2016 10:00AM|40858|57|Jun  1 2016  5:00PM||Jun 13 2016  8:47AM
101|1676|1076|40858|Jun  2 2016  2:00PM|6472|57|Jun  2 2016  5:00PM||Jun 13 2016  8:48AM
101|1677|1076|6472|Jun  3 2016 12:00PM|6029|57|Jun  3 2016  6:00PM||Jun 13 2016  8:48AM
101|1678|1077|40858|May 25 2016  5:00PM|90200|50|May 26 2016  7:15AM||Jun 13 2016  9:15AM
101|1679|1077|90200|Jun  1 2016  8:45AM|4418|46|Jun  1 2016 11:25AM||Jun 13 2016  9:15AM
101|1680|1077|4418|Jun  3 2016 11:50AM|33182|233|Jun  4 2016 12:10AM||Jun 13 2016  9:17AM
101|1681|1077|33182|Jun 10 2016  4:45AM|40858|57|Jun 10 2016  6:00PM||Jun 13 2016  9:17AM
101|1682|1078|6029|Jun  7 2016  8:00AM|6165|57|Jun  7 2016  5:00PM||Jun 13 2016  9:41AM
101|1683|1078|6165|Jun  8 2016  8:00AM|47994|10|Jun  8 2016 10:00AM||Jun 13 2016  9:41AM
101|1684|1078|47994|Jun  9 2016  3:00PM|6029|57|Jun 10 2016 12:00AM||Jun 13 2016  9:42AM
101|1685|1079|6749|May  9 2016 12:00PM|47105|57|May  9 2016  2:00PM||Jun 13 2016 10:51AM
101|1686|1079|47105|May 12 2016  4:00PM|6749|57|May 12 2016  6:00PM||Jun 13 2016 10:52AM
101|1687|1080|6749|May 20 2016  5:30AM|5815|57|May 20 2016  9:00AM||Jun 13 2016 11:13AM
101|1688|1080|5815|May 20 2016  3:00PM|6749|57|May 20 2016  7:00PM||Jun 13 2016 11:28AM
101|1689|1081|6749|Jun  7 2016  9:00AM|40858|57|Jun  7 2016 11:30AM||Jun 13 2016 12:21PM
101|1690|1081|40858|Jun  8 2016  9:00AM|47994|10|Jun  8 2016 10:30AM||Jun 13 2016 12:22PM
101|1691|1081|47994|Jun  9 2016  3:00PM|6749|57|Jun  9 2016  7:00PM||Jun 13 2016 12:22PM
101|1692|1082|40858|May 28 2016 12:00PM|22795|177|May 29 2016  8:30AM||Jun 14 2016 12:27PM
101|1693|1082|22795|Jun  9 2016  9:50AM|40858|57|Jun 10 2016  7:30AM||Jun 14 2016 12:28PM
101|1694|1083|5468|Jun  6 2016  6:00AM|32998|235|Jun  7 2016  3:52AM||Jun 15 2016 10:04AM
101|1695|1083|26863|Jun 13 2016  3:00PM|5468|57|Jun 14 2016  8:30AM||Jun 15 2016 10:06AM
101|1696|1084|6406|Jun  7 2016 11:00AM|36451|57|Jun  7 2016  4:00PM||Jun 15 2016 11:32AM
101|1697|1084|36451|Jun  8 2016  9:00AM|47994|10|Jun  8 2016 11:00AM||Jun 15 2016 11:33AM
101|1698|1084|47994|Jun  9 2016  3:30PM|58108|57|Jun  9 2016 11:15PM||Jun 15 2016 11:35AM
101|1699|1084|58108|Jun 10 2016  1:00PM|6406|57|Jun 10 2016  3:00PM||Jun 15 2016 11:36AM
101|1700|1085|40858|May 28 2016 11:50AM|4417|46|May 29 2016 10:00AM||Jun 15 2016 12:56PM
101|1701|1085|4417|May 30 2016 10:00AM|90200|50|May 30 2016 12:00PM||Jun 15 2016 12:57PM
101|1702|1085|90200|Jun  2 2016 11:40PM|54092|46|Jun  3 2016  5:00AM||Jun 15 2016 12:58PM
101|1703|1085|54092|Jun  3 2016  8:40AM|4461|46|Jun  3 2016 11:30AM||Jun 15 2016 12:59PM
101|1704|1085|4461|Jun  4 2016  3:00AM|4418|46|Jun  4 2016  9:00AM||Jun 15 2016  1:00PM
101|1705|1085|4418|Jun  8 2016  9:00AM|40858|57|Jun  9 2016  9:00AM||Jun 15 2016  1:01PM
101|1706|1086|6033|May 16 2016 10:00AM|36451|57|May 16 2016  5:00PM||Jun 16 2016  7:34AM
101|1707|1086|36451|May 18 2016  7:00AM|6033|57|May 18 2016  1:00PM||Jun 16 2016  7:34AM
101|1708|1087|6033|May 23 2016  6:00AM|4984|57|May 23 2016 11:30AM||Jun 16 2016  7:57AM
101|1709|1087|4984|May 23 2016  3:00PM|6033|57|May 23 2016  8:00PM||Jun 16 2016  7:58AM
101|1710|1088|6033|May 31 2016  2:00PM|6479|57|May 31 2016  8:00PM||Jun 16 2016  9:10AM
101|1711|1088|6479|Jun  1 2016  2:00PM|36451|57|Jun  1 2016  5:00PM||Jun 16 2016  9:14AM
101|1712|1088|36451|Jun  2 2016  1:00PM|6033|57|Jun  2 2016  8:00PM||Jun 16 2016  9:18AM
101|1713|1089|47118|Jun 15 2016  8:15AM|6479|57|Jun 15 2016 11:00AM||Jun 16 2016 11:57AM
101|1714|1089|6479|Jun 15 2016  2:00PM|47118|57|Jun 15 2016  4:45PM||Jun 16 2016 11:57AM
101|1715|1090|57337|Jun 13 2016  5:00AM|25501|207|Jun 13 2016  9:30AM||Jun 16 2016 12:56PM
101|1716|1090|25501|Jun 15 2016 12:20PM|57337|57|Jun 15 2016  4:30PM||Jun 16 2016 12:56PM
101|1717|1091|5186|Jun 15 2016  7:00AM|848|10|Jun 15 2016  7:00PM||Jun 17 2016  7:53AM
101|1718|1091|848|Jun 16 2016  7:00AM|5186|57|Jun 16 2016  9:10PM||Jun 17 2016  7:53AM
101|1719|1092|6094|Jun 13 2016  9:00AM|40856|56|Jun 13 2016  2:00PM||Jun 19 2016  8:44AM
101|1720|1092|40856|Jun 17 2016  8:00AM|6094|57|Jun 17 2016 12:00PM||Jun 19 2016  8:45AM
101|1721|1093|40858|Jun 20 2016  6:00AM|40858|57|Jun 20 2016  6:01AM||Jun 20 2016 10:06AM
101|1722|1093|40858|Jun 20 2016  6:02AM|40858|57|Jun 20 2016  6:03AM||Jun 20 2016 10:06AM
101|1723|1094|40858|Jun  2 2016  4:00AM|9706|76|Jun  2 2016  9:00AM||Jun 20 2016 10:13AM
101|1724|1094|9706|Jun  2 2016  5:00PM|40858|57|Jun  2 2016  8:00PM||Jun 20 2016 10:16AM
101|1725|1095|40858|Jun  9 2016 11:00AM|3377|33|Jun 10 2016  2:00AM||Jun 20 2016 10:33AM
101|1726|1095|3377|Jun 13 2016  3:00PM|30124|233|Jun 13 2016 11:00PM||Jun 20 2016 10:35AM
101|1727|1095|30124|Jun 14 2016  7:00PM|28105|233|Jun 15 2016 12:00AM||Jun 20 2016 10:35AM
101|1728|1095|28105|Jun 17 2016  5:00PM|40858|57|Jun 18 2016  9:00AM||Jun 20 2016 10:36AM
101|1729|1096|5395|Jun  5 2016 12:00PM|33182|233|Jun  6 2016  5:00AM||Jun 20 2016 12:26PM
101|1730|1096|33182|Jun 10 2016  2:00AM|5395|57|Jun 10 2016  5:30PM||Jun 20 2016 12:28PM
101|1731|1097|40858|Jun 14 2016  4:00PM|6479|57|Jun 14 2016  6:00PM||Jun 20 2016 12:48PM
101|1732|1097|6479|Jun 15 2016  3:00PM|40858|57|Jun 15 2016  6:30PM||Jun 20 2016 12:51PM
101|1733|1098|5434|Jun  1 2016  7:30AM|6479|57|Jun  1 2016 10:30AM||Jun 22 2016  9:06AM
101|1734|1098|6479|Jun  1 2016  3:00PM|5434|57|Jun  1 2016  6:20PM||Jun 22 2016  9:07AM
101|1735|1099|5434|Jun  8 2016  7:45AM|47994|10|Jun  8 2016 10:15AM||Jun 22 2016  9:11AM
101|1736|1099|47994|Jun  9 2016  3:00PM|5434|57|Jun  9 2016  6:00PM||Jun 22 2016  9:11AM
101|1737|1100|5434|Jun 14 2016  6:30AM|6160|57|Jun 14 2016  7:15PM||Jun 22 2016  9:27AM
101|1738|1100|6160|Jun 15 2016  8:00AM|6479|57|Jun 15 2016  8:30AM||Jun 22 2016  9:28AM
101|1739|1100|6479|Jun 15 2016  2:20PM|5434|57|Jun 15 2016  5:15PM||Jun 22 2016  9:28AM
101|1740|1101|5434|Jun 20 2016  9:00AM|40858|57|Jun 20 2016 10:15AM||Jun 22 2016  9:41AM
101|1741|1101|40858|Jun 20 2016  5:30PM|14383|104|Jun 20 2016  8:00PM||Jun 22 2016  9:42AM
101|1742|1101|14383|Jun 21 2016  3:45PM|5434|57|Jun 21 2016  6:25PM||Jun 22 2016  9:42AM
101|1743|1102|6165|Jun  6 2016 11:00AM|25355|205|Jun  6 2016  5:00PM||Jun 22 2016 11:54AM
101|1744|1102|25355|Jun  7 2016 11:00AM|8615|73|Jun  7 2016  4:00PM||Jun 22 2016 11:55AM
101|1745|1102|8615|Jun  8 2016 10:00AM|16275|120|Jun  8 2016  5:00PM||Jun 22 2016 11:56AM
101|1746|1102|16275|Jun  9 2016 11:00AM|10637|81|Jun  9 2016  7:00PM||Jun 22 2016 11:56AM
101|1747|1102|10637|Jun 10 2016  1:00PM|10637|81|Jun 10 2016  5:00PM||Jun 22 2016 11:56AM
101|1748|1103|58147|Jun 20 2016 11:30AM|40829|10|Jun 20 2016  5:00PM||Jun 23 2016  6:56AM
101|1749|1103|40829|Jun 21 2016 11:00AM|58147|57|Jun 21 2016  4:00PM||Jun 23 2016  6:57AM
101|1750|1104|40858|Jun 20 2016  8:00AM|6243|57|Jun 20 2016  1:00PM||Jun 23 2016  8:07AM
101|1751|1104|6243|Jun 21 2016  9:00AM|40858|57|Jun 21 2016  2:00PM||Jun 23 2016  8:07AM
101|1752|1105|40858|Jun  5 2016 12:00PM|28265|233|Jun  6 2016  4:00AM||Jun 24 2016  9:57AM
101|1753|1105|28265|Jun  6 2016 10:00PM|26815|238|Jun  7 2016  2:00AM||Jun 24 2016  9:57AM
101|1754|1105|26815|Jun  8 2016 12:00AM|32879|233|Jun  8 2016  2:00AM||Jun 24 2016  9:57AM
101|1755|1105|26845|Jun  9 2016  1:00AM|28054|233|Jun  9 2016  2:00AM||Jun 24 2016  9:57AM
101|1756|1105|28054|Jun 10 2016  1:00AM|32998|235|Jun 10 2016  6:00AM||Jun 24 2016  9:57AM
101|1757|1105|32998|Jun 11 2016  5:00AM|40858|57|Jun 11 2016  6:00PM||Jun 24 2016  9:58AM
101|1758|1106|5186|Jun 22 2016  8:00AM|5807|57|Jun 22 2016  8:00PM||Jun 24 2016 10:24AM
101|1759|1106|5807|Jun 23 2016  7:45AM|5186|57|Jun 24 2016  6:00PM||Jun 24 2016 10:26AM
101|1760|1107|40858|Jun 20 2016  7:00PM|14383|104|Jun 20 2016 10:30PM||Jun 27 2016  7:23AM
101|1761|1107|14383|Jun 21 2016  1:00PM|848|10|Jun 21 2016  3:00PM||Jun 27 2016  7:24AM
101|1762|1107|848|Jun 22 2016  4:30PM|40858|57|Jun 22 2016  7:00PM||Jun 27 2016  7:25AM
101|1763|1108|5241|Jun 16 2016  7:45AM|55858|57|Jun 16 2016 11:00AM||Jun 27 2016  8:00AM
101|1764|1108|55858|Jun 16 2016  2:30PM|5241|57|Jun 16 2016  5:30PM||Jun 27 2016  8:01AM
101|1768|1110|57337|Jun 20 2016 10:00AM|5514|57|Jun 20 2016 12:30PM||Jun 27 2016  9:44AM
101|1769|1110|5514|Jun 20 2016  3:00PM|5612|57|Jun 20 2016  8:10PM||Jun 27 2016  9:48AM
101|1771|1110|5612|Jun 21 2016  3:00PM|57337|57|Jun 21 2016 10:00PM||Jun 27 2016  9:48AM
101|1772|1112|6312|Jun 14 2016  4:30AM|36451|57|Jun 14 2016  8:00AM||Jun 27 2016  1:04PM
101|1773|1112|36451|Jun 14 2016  4:00PM|6312|57|Jun 14 2016  8:30PM||Jun 27 2016  1:05PM
101|1775|1114|6312|Jun 22 2016  6:30AM|6749|57|Jun 22 2016  8:00AM||Jun 27 2016  1:10PM
101|1776|1114|6749|Jun 22 2016  4:30PM|6312|57|Jun 22 2016  6:30PM||Jun 27 2016  1:10PM
101|1777|1115|6165|Jun 20 2016  6:00AM|6243|57|Jun 20 2016 10:00AM||Jun 27 2016  1:39PM
101|1778|1115|6243|Jun 21 2016  9:00AM|6165|57|Jun 21 2016  1:00PM||Jun 27 2016  1:39PM
101|1780|1117|36451|May 23 2016  2:30PM|36451|57|May 23 2016  2:31PM||Jun 29 2016 12:16PM
101|1781|1119|5468|Jun 28 2016  5:30AM|5118|57|Jun 28 2016 10:00AM||Jun 30 2016 11:47AM
101|1782|1119|5118|Jun 28 2016  2:30PM|5468|57|Jun 28 2016  6:30PM||Jun 30 2016 11:48AM
101|1783|1120|6033|Jun 13 2016  9:00AM|36451|57|Jun 13 2016  5:00PM||Jun 30 2016 12:16PM
101|1784|1120|36451|Jun 14 2016  3:00PM|6479|57|Jun 14 2016  7:00PM||Jun 30 2016 12:16PM
101|1785|1120|6479|Jun 15 2016  2:00PM|6033|57|Jun 15 2016  8:00PM||Jun 30 2016 12:16PM
101|1786|1122|6033|Jun 20 2016  4:30AM|6165|57|Jun 20 2016  9:00AM||Jun 30 2016 12:28PM
101|1787|1122|6165|Jun 20 2016  5:00PM|14383|104|Jun 20 2016  7:00PM||Jun 30 2016 12:30PM
101|1788|1122|14383|Jun 21 2016 12:00PM|848|10|Jun 21 2016  4:00PM||Jun 30 2016 12:31PM
101|1789|1122|848|Jun 22 2016  5:00PM|6033|57|Jun 22 2016  9:00PM||Jun 30 2016 12:32PM
101|1792|1124|6165|Jun 20 2016  9:00AM|6243|57|Jun 20 2016  1:00PM||Jul  1 2016  8:34AM
101|1793|1124|6243|Jun 21 2016 10:00AM|6165|57|Jun 21 2016  3:00PM||Jul  1 2016  8:34AM
101|1794|1125|5153|Jun 22 2016  7:00AM|4918|57|Jun 22 2016 12:00PM||Jul  3 2016 10:26AM
101|1795|1125|4918|Jun 22 2016  2:00PM|5807|57|Jun 22 2016  5:00PM||Jul  3 2016 10:26AM
101|1796|1125|5807|Jun 23 2016  8:00AM|6449|57|Jun 23 2016  9:00AM||Jul  3 2016 10:27AM
101|1797|1125|6449|Jun 23 2016 12:30PM|5153|57|Jun 23 2016  7:00PM||Jul  3 2016 10:27AM
101|1798|1126|5153|Jun 28 2016  7:00AM|6282|57|Jun 28 2016 10:30AM||Jul  3 2016 10:36AM
101|1799|1126|6282|Jun 29 2016  4:30PM|5153|57|Jun 29 2016  8:00PM||Jul  3 2016 10:36AM
101|1800|1127|40858|Jun 16 2016  4:00AM|4032|40|Jun 16 2016  7:00AM||Jul  4 2016 11:09AM
101|1801|1127|4032|Jun 16 2016  4:00PM|40858|57|Jun 16 2016  8:00PM||Jul  4 2016 11:10AM
101|1802|1128|5395|Jun 26 2016 12:00PM|40445|233|Jun 27 2016  4:00AM||Jul  4 2016  2:01PM
101|1803|1128|40445|Jun 30 2016  4:30PM|5395|57|Jul  1 2016 10:00AM||Jul  4 2016  1:59PM
101|1804|1129|6749|Jun 21 2016  5:00AM|5678|57|Jun 21 2016 10:00AM||Jul  4 2016  2:18PM
101|1805|1129|5678|Jun 21 2016 12:00PM|6749|57|Jun 21 2016  7:00PM||Jul  4 2016  2:19PM
101|1806|1129|6749|Jun 24 2016  6:00AM|40858|57|Jun 24 2016  9:00AM||Jul  4 2016  2:21PM
101|1807|1129|40858|Jun 24 2016  5:00PM|6749|57|Jun 24 2016  8:00PM||Jul  4 2016  2:24PM
101|1808|1130|40858|Jun 15 2016  5:30PM|40829|10|Jun 15 2016 10:00PM||Jul  5 2016  9:11AM
101|1809|1130|40829|Jun 16 2016  4:30PM|40858|57|Jun 16 2016  9:00PM||Jul  5 2016  9:11AM
101|1810|1131|40858|Jun 19 2016  5:00PM|25099|205|Jun 19 2016 10:45PM||Jul  5 2016  9:44AM
101|1811|1131|25099|Jun 22 2016  5:00PM|40858|57|Jun 22 2016  9:00PM||Jul  5 2016  9:44AM
101|1812|1132|40858|Jun 26 2016  1:00PM|47128|132|Jun 27 2016  1:00AM||Jul  5 2016 12:13PM
101|1813|1132|47128|Jul  2 2016 12:30AM|40858|57|Jul  2 2016  5:30PM||Jul  5 2016 12:14PM
