101|25|01086|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
101|25|AIRFR|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
101|25|BRKFT|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
101|25|CARRT|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
101|25|CARWA|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
101|25|CSHRN|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
101|25|CURGL|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
101|25|DINNR|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
101|25|FXLDG|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
101|25|FXMLS|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
101|25|LODNG|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
101|25|LODTX|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
101|25|LUNCH|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
101|25|MILEG|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
101|25|MISCL|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
101|25|POSTG|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
101|25|SUBWY|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
101|25|TAXIX|2020|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  7:44PM
