101|1375723|STMT_MANAGER|5679||Jul 28 2017 11:26PM
101|1375724|MANAGER|5679||Oct  9 2015 11:13PM
101|1375725|REQ_MANAGER|5679||Oct  9 2015 11:13PM
101|1375731|MANAGER|252520||Mar 25 2014 11:48PM
101|1375731|STMT_MANAGER|252520||May 14 2016  9:01AM
101|1375732|MANAGER|252520||Mar 25 2014 11:48PM
101|1375733|REQ_MANAGER|252520||Mar 25 2014 11:48PM
101|1375735|MANAGER|7833||Feb  8 2014  9:14AM
101|1375735|STMT_MANAGER|7833||May 22 2015 11:28PM
101|1375736|MANAGER|7833||Feb  8 2014  9:14AM
101|1375737|REQ_MANAGER|7833||Feb  8 2014  9:14AM
101|1375739|MANAGER|2527||Feb 12 2014  1:35AM
101|1375739|STMT_MANAGER|2527||Dec 30 2017 12:10AM
101|1375740|MANAGER|2527||Feb 12 2014  1:35AM
101|1375741|REQ_MANAGER|2527||Feb 12 2014  1:35AM
101|1375743|MANAGER|3016||Mar  8 2014 10:27AM
101|1375743|STMT_MANAGER|3016||Apr 21 2015 11:19PM
101|1375744|MANAGER|3016||Mar  8 2014 10:27AM
101|1375745|REQ_MANAGER|3016||Mar  8 2014 10:27AM
101|1375747|MANAGER|9664||May  2 2017 11:09PM
101|1375747|STMT_MANAGER|9664||Dec 30 2017 12:12AM
101|1375748|MANAGER|9664||May  2 2017 11:09PM
101|1375749|REQ_MANAGER|9664||May  2 2017 11:09PM
101|1375751|MANAGER|7716||Feb 12 2014  1:39AM
101|1375751|STMT_MANAGER|7716||Jul 29 2016 11:18PM
101|1375752|MANAGER|7716||Feb 12 2014  1:39AM
101|1375753|REQ_MANAGER|7716||Feb 12 2014  1:39AM
101|1375755|MANAGER|250753||Jul 22 2014 11:12PM
101|1375755|STMT_MANAGER|250753||Jul  1 2016 11:20PM
101|1375756|MANAGER|250753||Jul 22 2014 11:12PM
101|1375757|REQ_MANAGER|250753||Jul 22 2014 11:12PM
101|1375759|MANAGER|5082||Feb 12 2014  1:43AM
101|1375759|STMT_MANAGER|5082||Jun 28 2016 11:20PM
101|1375760|MANAGER|5082||Feb 12 2014  1:43AM
101|1375761|REQ_MANAGER|5082||Feb 12 2014  1:43AM
101|1375763|REQ_MANAGER|252348||Sep  4 2015 11:46PM
101|1375853|REQ_MANAGER|252572||Mar 27 2015 11:08PM
101|1375855|MANAGER|252839||Feb 19 2014  1:34AM
101|1375855|STMT_MANAGER|252839||Nov 28 2015 12:27AM
101|1375856|MANAGER|252839||Feb 19 2014  1:34AM
101|1375857|REQ_MANAGER|252839||Feb 19 2014  1:34AM
101|1375873|MANAGER|252213||Feb 22 2014 12:03AM
101|1375873|STMT_MANAGER|252213||Mar  7 2015 12:15AM
101|1375874|MANAGER|252213||Feb 22 2014 12:03AM
101|1375875|REQ_MANAGER|252213||Feb 22 2014 12:03AM
101|1375881|MANAGER|252861||Mar 11 2014 11:47PM
101|1375881|STMT_MANAGER|252861||Dec 12 2015  9:31AM
101|1375882|MANAGER|252861||Mar 11 2014 11:48PM
101|1375883|REQ_MANAGER|252861||Mar 11 2014 11:48PM
101|1375885|MANAGER|252213||Feb 22 2014 12:10AM
101|1375885|STMT_MANAGER|252213||Mar 20 2015 11:24PM
