101|1274|10191|251421|EXP|1|Y|Y|Y|N|N|||||Aug  8 2013  1:31PM
101|1275|10191|251421|REQ|2|Y|N|Y|N|N|||||Aug  8 2013  1:31PM
101|1284|252560|251922|EXP|1|Y|Y|Y|N|N|||||Dec  5 2013  3:26AM
101|1285|252560|251922|REQ|2|Y|Y|Y|N|N|||||Dec  5 2013  3:26AM
101|1286|123572|6722|EXP|1|N|N|N|N|N|||||Sep 24 2013  7:36AM
101|1287|123572|6722|REQ|2|N|N|N|N|N|||||Sep 24 2013  7:36AM
101|1292|252560|252617|EXP|1|Y|Y|Y|N|N|||||Dec  9 2013  9:39AM
101|1293|252560|252617|REQ|2|Y|Y|Y|N|N|||||Dec  9 2013  9:39AM
101|1304|252763|252125|EXP|1|Y|Y|Y|N|N|||||Dec  5 2013  3:08AM
101|1305|252763|252125|REQ|2|Y|Y|Y|N|N|||||Dec  5 2013  3:08AM
101|1312|252357|252525|EXP|1|Y|Y|Y|N|N|||||Sep 23 2014  7:01PM
101|1313|252357|252525|REQ|2|Y|Y|Y|N|N|||||Sep 23 2014  7:01PM
101|1318|252763|252617|EXP|1|Y|Y|Y|N|N|||||Dec  9 2013  9:39AM
101|1319|252763|252617|REQ|2|Y|Y|Y|N|N|||||Dec  9 2013  9:39AM
101|1320|9207|252221|EXP|1|Y|Y|Y|N|N|||||Oct 16 2013  1:21PM
101|1321|9207|252221|REQ|2|Y|Y|Y|N|N|||||Oct 16 2013  1:21PM
101|1338|252763|252446|EXP|1|Y|Y|Y|N|N|||||Nov 13 2013  7:05AM
101|1339|252763|252446|REQ|2|Y|Y|Y|N|N|||||Nov 13 2013  7:05AM
101|1340|252763|252397|EXP|1|Y|Y|Y|N|N|||||Nov 14 2013  9:22AM
101|1341|252763|252397|REQ|2|Y|Y|Y|N|N|||||Nov 14 2013  9:22AM
101|1356|252763|7659|EXP|1|Y|Y|Y|N|N|||||Nov 25 2013  2:23AM
101|1357|252763|7659|REQ|2|Y|Y|Y|N|N|||||Nov 25 2013  2:23AM
