101|1009|POSTG|1661|1661|||Nov 20 2014  8:40PM
101|1009|PROMO|1661|1661|||Nov 20 2014  8:40PM
101|1009|PVMLS|1661|1661|||Nov 20 2014  8:40PM
101|1009|SUBSC|1664|1664|||Nov 20 2014  8:50PM
101|1009|SUBWY|1661|1661|||Nov 20 2014  8:40PM
101|1009|TAXIX|1661|1661|||Nov 20 2014  8:40PM
101|1009|TOLLS|1661|1661|||Nov 20 2014  8:40PM
101|1009|TRANS|1661|1661|||Nov 20 2014  8:40PM
101|1009|TRDSH|1040|1040|||Nov 20 2014  6:22PM
101|1009|TXMLS|1661|1661|||Nov 20 2014  8:40PM
101|1009|UNDEF|1661|1661|||Nov 20 2014  8:40PM
101|1010|01023|1666|1666|||Nov 20 2014  8:55PM
101|1010|01041|1666|1666|||Nov 20 2014  8:55PM
101|1010|01042|1666|1666|||Nov 20 2014  8:55PM
101|1010|01043|1666|1666|||Nov 20 2014  8:55PM
101|1010|01044|1666|1666|||Nov 20 2014  8:55PM
101|1010|01045|1666|1666|||Nov 20 2014  8:55PM
101|1010|01051|1662|1662|||Nov 20 2014  8:44PM
101|1010|01052|1664|1664|||Nov 20 2014  8:50PM
101|1010|01053|1662|1662|||Nov 20 2014  8:44PM
101|1010|01054|1662|1662|||Nov 20 2014  8:44PM
101|1010|01061|1664|1664|||Nov 20 2014  8:50PM
101|1010|01071|1666|1666|||Nov 20 2014  8:55PM
101|1010|01072|1666|1666|||Nov 20 2014  8:55PM
101|1010|01081|1666|1666|||Nov 20 2014  8:55PM
101|1010|01082|1666|1666|||Nov 20 2014  8:55PM
101|1010|01083|1662|1662|||Nov 20 2014  8:44PM
101|1010|01084|1666|1666|||Nov 20 2014  8:55PM
101|1010|01085|1661|1661|||Nov 20 2014  8:40PM
101|1010|01086|1661|1661|||Nov 20 2014  8:40PM
101|1010|01087|1661|1661|||Jul  6 2015  1:54PM
101|1010|01088|1661|1661|||Jul 29 2015  2:53PM
101|1010|01090|3|3|||Nov 10 2015  9:53AM
101|1010|01091|3|3|||Dec 15 2015  4:13PM
101|1010|AIRFR|1669|1669|3||Nov 20 2014  8:36PM
101|1010|BANKF|1661|1661|||Nov 20 2014  8:40PM
101|1010|BRKFT|1661|1661|||Nov 20 2014  8:40PM
101|1010|BUSML|1668|1668|||Nov 20 2014  8:46PM
101|1010|BUSPR|1662|1662|||Nov 20 2014  8:44PM
101|1010|CAREX|1661|1661|||Nov 20 2014  8:40PM
101|1010|CARRT|1664|1664|||Nov 20 2014  8:50PM
101|1010|CARWA|1664|1664|||Nov 20 2014  8:50PM
101|1010|CELPH|1664|1664|||Nov 20 2014  8:50PM
101|1010|COMMU|1661|1661|||Nov 20 2014  8:40PM
101|1010|CSHAD|1661|1661|||Nov 20 2014  8:40PM
101|1010|CSHRN|1661|1661|||Nov 20 2014  8:40PM
101|1010|CURGL|1661|1661|||Nov 20 2014  8:40PM
101|1010|DINNR|1661|1661|||Nov 20 2014  8:40PM
101|1010|DUESX|1664|1664|||Nov 20 2014  8:50PM
101|1010|ENTOT|1668|1668|||Nov 20 2014  8:46PM
101|1010|ENTRT|1661|1661|||Nov 20 2014  8:40PM
101|1010|FXINC|1661|1661|||Apr 13 2017 10:57PM
101|1010|FXLDG|1661|1661|||Nov 20 2014  8:40PM
101|1010|FXMLG|1661|1661|||Nov 20 2014  8:40PM
101|1010|FXMLS|1661|1661|||Nov 20 2014  8:40PM
101|1010|GASXX|1661|1661|||Nov 20 2014  8:40PM
101|1010|GIFTS|1667|1667|||Nov 20 2014  8:52PM
101|1010|LODGE|1661|1661|||Nov 20 2014  8:40PM
101|1010|LODNG|1665|1665|||Nov 20 2014  8:51PM
101|1010|LODTX|1661|1661|||Nov 20 2014  8:40PM
101|1010|LUNCH|1661|1661|||Nov 20 2014  8:40PM
101|1010|MEALS|1661|1661|||Nov 20 2014  8:40PM
101|1010|MILEG|7|7|||Nov 20 2014  6:23PM
101|1010|MISCL|1666|1666|||Nov 20 2014  8:55PM
101|1010|MTNGS|1662|1662|||Nov 20 2014  8:44PM
101|1010|MTRLS|1663|1663|||Nov 20 2014  8:47PM
101|1010|OFCSP|1664|1664|||Nov 20 2014  8:50PM
101|1010|ONLIN|1664|1664|||Nov 20 2014  8:50PM
101|1010|OTHER|1661|1661|||Nov 20 2014  8:40PM
101|1010|OVRNT|1661|1661|||Nov 20 2014  8:40PM
101|1010|POSTG|1661|1661|||Nov 20 2014  8:40PM
101|1010|PROMO|1661|1661|||Nov 20 2014  8:40PM
101|1010|PVMLS|1661|1661|||Nov 20 2014  8:40PM
101|1010|SUBSC|1664|1664|||Nov 20 2014  8:50PM
101|1010|SUBWY|1661|1661|||Nov 20 2014  8:40PM
101|1010|TAXIX|1661|1661|||Nov 20 2014  8:40PM
101|1010|TOLLS|1661|1661|||Nov 20 2014  8:40PM
101|1010|TRANS|1661|1661|||Nov 20 2014  8:40PM
101|1010|TRDSH|1040|1040|||Nov 20 2014  6:23PM
101|1010|TXMLS|1661|1661|||Nov 20 2014  8:40PM
101|1010|UNDEF|1661|1661|||Nov 20 2014  8:40PM
101|1011|01023|1666|1666|||Nov 20 2014  8:55PM
101|1011|01041|1666|1666|||Nov 20 2014  8:55PM
101|1011|01042|1666|1666|||Nov 20 2014  8:55PM
101|1011|01043|1666|1666|||Nov 20 2014  8:55PM
101|1011|01044|1666|1666|||Nov 20 2014  8:55PM
101|1011|01045|1666|1666|||Nov 20 2014  8:55PM
101|1011|01051|1662|1662|||Nov 20 2014  8:44PM
101|1011|01052|1664|1664|||Nov 20 2014  8:50PM
101|1011|01053|1662|1662|||Nov 20 2014  8:44PM
101|1011|01054|1662|1662|||Nov 20 2014  8:44PM
101|1011|01061|1664|1664|||Nov 20 2014  8:50PM
101|1011|01071|1666|1666|||Nov 20 2014  8:55PM
101|1011|01072|1666|1666|||Nov 20 2014  8:55PM
101|1011|01081|1666|1666|||Nov 20 2014  8:55PM
101|1011|01082|1666|1666|||Nov 20 2014  8:55PM
101|1011|01083|1662|1662|||Nov 20 2014  8:44PM
101|1011|01084|1666|1666|||Nov 20 2014  8:55PM
101|1011|01085|1661|1661|||Nov 20 2014  8:40PM
101|1011|01086|1661|1661|||Nov 20 2014  8:40PM
101|1011|01088|1661|1661|||Jul 29 2015  2:53PM
101|1011|AIRFR|1669|1669|3||Nov 20 2014  8:36PM
101|1011|BANKF|1661|1661|||Nov 20 2014  8:40PM
101|1011|BRKFT|1661|1661|||Nov 20 2014  8:40PM
101|1011|BUSML|1668|1668|||Nov 20 2014  8:46PM
101|1011|BUSPR|1662|1662|||Nov 20 2014  8:44PM
101|1011|CAREX|1661|1661|||Nov 20 2014  8:40PM
101|1011|CARRT|1664|1664|||Nov 20 2014  8:50PM
101|1011|CARWA|1664|1664|||Nov 20 2014  8:50PM
101|1011|CELPH|1664|1664|||Nov 20 2014  8:50PM
101|1011|COMMU|1661|1661|||Nov 20 2014  8:40PM
101|1011|CSHAD|1661|1661|||Nov 20 2014  8:40PM
101|1011|CSHRN|1661|1661|||Nov 20 2014  8:40PM
101|1011|CURGL|1661|1661|||Nov 20 2014  8:40PM
101|1011|DINNR|1661|1661|||Nov 20 2014  8:40PM
101|1011|DUESX|1664|1664|||Nov 20 2014  8:50PM
101|1011|ENTOT|1668|1668|||Nov 20 2014  8:46PM
101|1011|ENTRT|1661|1661|||Nov 20 2014  8:40PM
101|1011|FXINC|1661|1661|||Apr 13 2017 10:57PM
101|1011|FXLDG|1661|1661|||Nov 20 2014  8:40PM
101|1011|FXMLG|1661|1661|||Nov 20 2014  8:40PM
101|1011|FXMLS|1661|1661|||Nov 20 2014  8:40PM
101|1011|GASXX|1661|1661|||Nov 20 2014  8:40PM
101|1011|GIFTS|1667|1667|||Nov 20 2014  8:52PM
101|1011|LODGE|1661|1661|||Nov 20 2014  8:40PM
101|1011|LODNG|1665|1665|||Nov 20 2014  8:51PM
101|1011|LODTX|1661|1661|||Nov 20 2014  8:40PM
101|1011|LUNCH|1661|1661|||Nov 20 2014  8:40PM
101|1011|MEALS|1661|1661|||Nov 20 2014  8:40PM
101|1011|MILEG|7|7|||Nov 20 2014  6:23PM
101|1011|MISCL|1666|1666|||Nov 20 2014  8:55PM
101|1011|MTNGS|1662|1662|||Nov 20 2014  8:44PM
101|1011|MTRLS|1663|1663|||Nov 20 2014  8:47PM
101|1011|OFCSP|1664|1664|||Nov 20 2014  8:50PM
101|1011|ONLIN|1664|1664|||Nov 20 2014  8:50PM
101|1011|OTHER|1661|1661|||Nov 20 2014  8:40PM
101|1011|OVRNT|1661|1661|||Nov 20 2014  8:40PM
101|1011|POSTG|1661|1661|||Nov 20 2014  8:40PM
101|1011|PROMO|1661|1661|||Nov 20 2014  8:40PM
101|1011|PVMLS|1661|1661|||Nov 20 2014  8:40PM
101|1011|SUBSC|1664|1664|||Nov 20 2014  8:50PM
101|1011|SUBWY|1661|1661|||Nov 20 2014  8:40PM
101|1011|TAXIX|1661|1661|||Nov 20 2014  8:40PM
101|1011|TOLLS|1661|1661|||Nov 20 2014  8:40PM
101|1011|TRANS|1661|1661|||Nov 20 2014  8:40PM
101|1011|TRDSH|1662|1662|||Nov 20 2014  8:44PM
101|1011|TXMLS|1661|1661|||Nov 20 2014  8:40PM
101|1011|UNDEF|1661|1661|||Nov 20 2014  8:40PM
101|1012|01023|1666|1666|||Nov 20 2014  8:55PM
101|1012|01041|1666|1666|||Nov 20 2014  8:55PM
101|1012|01042|1666|1666|||Nov 20 2014  8:55PM
101|1012|01043|1666|1666|||Nov 20 2014  8:55PM
101|1012|01044|1666|1666|||Nov 20 2014  8:55PM
101|1012|01045|1666|1666|||Nov 20 2014  8:55PM
101|1012|01051|1662|1662|||Nov 20 2014  8:44PM
101|1012|01052|1664|1664|||Nov 20 2014  8:50PM
101|1012|01053|1662|1662|||Nov 20 2014  8:44PM
101|1012|01054|1662|1662|||Nov 20 2014  8:44PM
101|1012|01061|1664|1664|||Nov 20 2014  8:50PM
101|1012|01071|1666|1666|||Nov 20 2014  8:55PM
101|1012|01072|1666|1666|||Nov 20 2014  8:55PM
101|1012|01081|1666|1666|||Nov 20 2014  8:55PM
101|1012|01082|1666|1666|||Nov 20 2014  8:55PM
101|1012|01083|1662|1662|||Nov 20 2014  8:44PM
101|1012|01084|1666|1666|||Nov 20 2014  8:55PM
101|1012|01085|1661|1661|||Nov 20 2014  8:40PM
101|1012|01086|1661|1661|||Nov 20 2014  8:40PM
101|1012|01088|1661|1661|||Jul 29 2015  2:53PM
101|1012|AIRFR|1669|1669|3||Nov 20 2014  8:36PM
101|1012|BANKF|1661|1661|||Nov 20 2014  8:40PM
101|1012|BRKFT|1661|1661|||Nov 20 2014  8:40PM
101|1012|BUSML|1668|1668|||Nov 20 2014  8:46PM
101|1012|BUSPR|1662|1662|||Nov 20 2014  8:44PM
101|1012|CAREX|1661|1661|||Nov 20 2014  8:40PM
101|1012|CARRT|1664|1664|||Nov 20 2014  8:50PM
101|1012|CARWA|1664|1664|||Nov 20 2014  8:50PM
101|1012|CELPH|1664|1664|||Nov 20 2014  8:50PM
101|1012|COMMU|1661|1661|||Nov 20 2014  8:40PM
101|1012|CSHAD|1661|1661|||Nov 20 2014  8:40PM
101|1012|CSHRN|1661|1661|||Nov 20 2014  8:40PM
101|1012|CURGL|1661|1661|||Nov 20 2014  8:40PM
101|1012|DINNR|1661|1661|||Nov 20 2014  8:40PM
101|1012|DUESX|1664|1664|||Nov 20 2014  8:50PM
101|1012|ENTOT|1668|1668|||Nov 20 2014  8:46PM
101|1012|ENTRT|1661|1661|||Nov 20 2014  8:40PM
101|1012|FXINC|1661|1661|||Apr 13 2017 10:57PM
101|1012|FXLDG|1661|1661|||Nov 20 2014  8:40PM
101|1012|FXMLG|1661|1661|||Nov 20 2014  8:40PM
101|1012|FXMLS|1661|1661|||Nov 20 2014  8:40PM
101|1012|GASXX|1661|1661|||Nov 20 2014  8:40PM
101|1012|GIFTS|1667|1667|||Nov 20 2014  8:52PM
101|1012|LODGE|1661|1661|||Nov 20 2014  8:40PM
101|1012|LODNG|1665|1665|||Nov 20 2014  8:51PM
101|1012|LODTX|1661|1661|||Nov 20 2014  8:40PM
101|1012|LUNCH|1661|1661|||Nov 20 2014  8:40PM
101|1012|MEALS|1661|1661|||Nov 20 2014  8:40PM
101|1012|MILEG|7|7|||Nov 20 2014  6:24PM
101|1012|MISCL|1666|1666|||Nov 20 2014  8:55PM
101|1012|MTNGS|1662|1662|||Nov 20 2014  8:44PM
101|1012|MTRLS|1663|1663|||Nov 20 2014  8:47PM
101|1012|OFCSP|1664|1664|||Nov 20 2014  8:50PM
101|1012|ONLIN|1664|1664|||Nov 20 2014  8:50PM
101|1012|OTHER|1661|1661|||Nov 20 2014  8:40PM
101|1012|OVRNT|1661|1661|||Nov 20 2014  8:40PM
101|1012|POSTG|1661|1661|||Nov 20 2014  8:40PM
101|1012|PROMO|1661|1661|||Nov 20 2014  8:40PM
101|1012|PVMLS|1661|1661|||Nov 20 2014  8:40PM
101|1012|SUBSC|1664|1664|||Nov 20 2014  8:50PM
101|1012|SUBWY|1661|1661|||Nov 20 2014  8:40PM
101|1012|TAXIX|1661|1661|||Nov 20 2014  8:40PM
101|1012|TOLLS|1661|1661|||Nov 20 2014  8:40PM
101|1012|TRANS|1661|1661|||Nov 20 2014  8:40PM
101|1012|TRDSH|1662|1662|||Nov 20 2014  8:44PM
101|1012|TXMLS|1661|1661|||Nov 20 2014  8:40PM
101|1012|UNDEF|1661|1661|||Nov 20 2014  8:40PM
